cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2021-1663,2021-01-12T20:15:31.680,Modified,5.5,MEDIUM,3.1
CVE-2021-1664,2021-01-12T20:15:31.743,Modified,8.8,HIGH,3.1
CVE-2021-1665,2021-01-12T20:15:31.807,Modified,7.8,HIGH,3.1
CVE-2021-1666,2021-01-12T20:15:31.853,Modified,8.8,HIGH,3.1
CVE-2021-1667,2021-01-12T20:15:31.917,Modified,8.8,HIGH,3.1
CVE-2021-1668,2021-01-12T20:15:31.977,Modified,7.8,HIGH,3.1
CVE-2021-1669,2021-01-12T20:15:32.040,Modified,8.8,HIGH,3.1
CVE-2021-1670,2021-01-12T20:15:32.087,Modified,5.5,MEDIUM,3.1
CVE-2021-1671,2021-01-12T20:15:32.150,Modified,8.8,HIGH,3.1
CVE-2021-1672,2021-01-12T20:15:32.213,Modified,5.5,MEDIUM,3.1
CVE-2021-1673,2021-01-12T20:15:32.277,Modified,8.8,HIGH,3.1
CVE-2021-1674,2021-01-12T20:15:32.337,Modified,8.8,HIGH,3.1
CVE-2021-1676,2021-01-12T20:15:32.400,Modified,5.5,MEDIUM,3.1
CVE-2021-1677,2021-01-12T20:15:32.463,Modified,5.5,MEDIUM,3.1
CVE-2021-1678,2021-01-12T20:15:32.510,Modified,8.8,HIGH,3.1
CVE-2021-1679,2021-01-12T20:15:32.573,Modified,6.5,MEDIUM,3.1
CVE-2021-1680,2021-01-12T20:15:32.637,Modified,7.8,HIGH,3.1
CVE-2021-1681,2021-01-12T20:15:32.697,Modified,7.8,HIGH,3.1
CVE-2021-1682,2021-01-12T20:15:32.743,Modified,7.8,HIGH,3.1
CVE-2021-1683,2021-01-12T20:15:32.807,Modified,5.5,MEDIUM,3.1
CVE-2021-1684,2021-01-12T20:15:32.853,Modified,5.5,MEDIUM,3.1
CVE-2021-1685,2021-01-12T20:15:32.933,Modified,7.8,HIGH,3.1
CVE-2021-1686,2021-01-12T20:15:32.993,Modified,7.8,HIGH,3.1
CVE-2021-1687,2021-01-12T20:15:33.057,Modified,7.8,HIGH,3.1
CVE-2021-1688,2021-01-12T20:15:33.167,Modified,7.8,HIGH,3.1
CVE-2021-1689,2021-01-12T20:15:33.230,Modified,7.8,HIGH,3.1
CVE-2021-1690,2021-01-12T20:15:33.290,Modified,7.8,HIGH,3.1
CVE-2021-1691,2021-01-12T20:15:33.353,Modified,7.7,HIGH,3.1
CVE-2021-1692,2021-01-12T20:15:33.400,Modified,7.7,HIGH,3.1
CVE-2021-1693,2021-01-12T20:15:33.463,Modified,7.8,HIGH,3.1
CVE-2021-1694,2021-01-12T20:15:33.510,Modified,9.8,CRITICAL,3.1
CVE-2021-1695,2021-01-12T20:15:33.557,Modified,7.8,HIGH,3.1
CVE-2021-1696,2021-01-12T20:15:33.620,Modified,5.5,MEDIUM,3.1
CVE-2021-1697,2021-01-12T20:15:33.683,Modified,7.8,HIGH,3.1
CVE-2021-1699,2021-01-12T20:15:33.743,Modified,5.5,MEDIUM,3.1
CVE-2021-1700,2021-01-12T20:15:33.807,Modified,8.8,HIGH,3.1
CVE-2021-1701,2021-01-12T20:15:33.870,Modified,8.8,HIGH,3.1
CVE-2021-1702,2021-01-12T20:15:33.933,Modified,7.8,HIGH,3.1
CVE-2021-1703,2021-01-12T20:15:33.993,Modified,7.8,HIGH,3.1
CVE-2021-1704,2021-01-12T20:15:34.040,Modified,7.8,HIGH,3.1
CVE-2021-1705,2021-01-12T20:15:34.103,Modified,7.5,HIGH,3.1
CVE-2021-1706,2021-01-12T20:15:34.167,Modified,8.8,HIGH,3.1
CVE-2021-1707,2021-01-12T20:15:34.230,Modified,8.8,HIGH,3.1
CVE-2021-1708,2021-01-12T20:15:34.277,Modified,5.7,MEDIUM,3.1
CVE-2021-1709,2021-01-12T20:15:34.357,Modified,7.8,HIGH,3.1
CVE-2021-1710,2021-01-12T20:15:34.417,Modified,7.8,HIGH,3.1
CVE-2021-1711,2021-01-12T20:15:34.463,Modified,7.8,HIGH,3.1
CVE-2021-1712,2021-01-12T20:15:34.527,Modified,8.0,HIGH,3.1
CVE-2021-1713,2021-01-12T20:15:34.573,Modified,7.8,HIGH,3.1
CVE-2021-1714,2021-01-12T20:15:34.637,Modified,7.8,HIGH,3.1
CVE-2021-1715,2021-01-12T20:15:34.697,Modified,7.8,HIGH,3.1
CVE-2021-1716,2021-01-12T20:15:34.743,Modified,7.8,HIGH,3.1
CVE-2021-1717,2021-01-12T20:15:34.807,Modified,5.4,MEDIUM,3.1
CVE-2021-1718,2021-01-12T20:15:34.870,Modified,8.8,HIGH,3.1
CVE-2021-1719,2021-01-12T20:15:34.933,Modified,8.0,HIGH,3.1
CVE-2021-1723,2021-01-12T20:15:34.993,Modified,7.5,HIGH,3.1
CVE-2021-1725,2021-01-12T20:15:35.040,Modified,5.5,MEDIUM,3.1
CVE-2021-3134,2021-01-12T20:15:35.103,Modified,7.8,HIGH,3.1
CVE-2021-23123,2021-01-12T21:15:18.887,Modified,5.3,MEDIUM,3.1
CVE-2021-23124,2021-01-12T21:15:18.947,Modified,6.1,MEDIUM,3.1
CVE-2021-23125,2021-01-12T21:15:18.997,Modified,6.1,MEDIUM,3.1
CVE-2021-23927,2021-01-12T22:15:12.447,Modified,6.4,MEDIUM,3.1
CVE-2021-23928,2021-01-12T22:15:12.510,Modified,6.1,MEDIUM,3.1
CVE-2021-23929,2021-01-12T22:15:12.573,Modified,6.1,MEDIUM,3.1
CVE-2021-23930,2021-01-12T22:15:12.637,Modified,6.1,MEDIUM,3.1
CVE-2021-23931,2021-01-12T22:15:12.697,Modified,6.1,MEDIUM,3.1
CVE-2021-23932,2021-01-12T22:15:12.760,Modified,6.1,MEDIUM,3.1
CVE-2021-23933,2021-01-12T22:15:12.823,Modified,6.1,MEDIUM,3.1
CVE-2021-23934,2021-01-12T22:15:12.887,Modified,6.1,MEDIUM,3.1
CVE-2021-23935,2021-01-12T22:15:12.947,Modified,6.1,MEDIUM,3.1
CVE-2021-23936,2021-01-12T22:15:13.010,Modified,6.1,MEDIUM,3.1
CVE-2021-20616,2021-01-13T10:15:15.190,Modified,7.8,HIGH,3.1
CVE-2021-21602,2021-01-13T16:15:13.337,Modified,6.5,MEDIUM,3.1
CVE-2021-21603,2021-01-13T16:15:13.460,Modified,5.4,MEDIUM,3.1
CVE-2021-21604,2021-01-13T16:15:13.523,Modified,8.0,HIGH,3.1
CVE-2021-21605,2021-01-13T16:15:13.600,Modified,8.0,HIGH,3.1
CVE-2021-21606,2021-01-13T16:15:13.663,Modified,4.3,MEDIUM,3.1
CVE-2021-21607,2021-01-13T16:15:13.740,Modified,6.5,MEDIUM,3.1
CVE-2021-21608,2021-01-13T16:15:13.837,Modified,5.4,MEDIUM,3.1
CVE-2021-21609,2021-01-13T16:15:13.897,Modified,5.3,MEDIUM,3.1
CVE-2021-21610,2021-01-13T16:15:14.007,Modified,6.1,MEDIUM,3.1
CVE-2021-21611,2021-01-13T16:15:14.087,Modified,5.4,MEDIUM,3.1
CVE-2021-21612,2021-01-13T16:15:14.147,Modified,5.5,MEDIUM,3.1
CVE-2021-21613,2021-01-13T16:15:14.273,Modified,6.1,MEDIUM,3.1
CVE-2021-21614,2021-01-13T16:15:14.350,Modified,5.5,MEDIUM,3.1
CVE-2021-23899,2021-01-13T16:15:14.413,Modified,9.8,CRITICAL,3.1
CVE-2021-23900,2021-01-13T16:15:14.490,Modified,7.5,HIGH,3.1
CVE-2021-3131,2021-01-13T16:15:14.553,Modified,7.5,HIGH,3.1
CVE-2021-3139,2021-01-13T16:15:14.617,Modified,8.1,HIGH,3.1
CVE-2021-3028,2021-01-13T17:15:12.913,Modified,9.8,CRITICAL,3.1
CVE-2021-3031,2021-01-13T18:15:14.603,Modified,4.3,MEDIUM,3.1
CVE-2021-3032,2021-01-13T18:15:14.883,Modified,4.4,MEDIUM,3.1
CVE-2021-21252,2021-01-13T19:15:17.183,Modified,7.5,HIGH,3.1
CVE-2021-1189,2021-01-13T21:15:12.723,Modified,7.2,HIGH,3.1
CVE-2021-1126,2021-01-13T22:15:14.303,Modified,5.5,MEDIUM,3.1
CVE-2021-1127,2021-01-13T22:15:14.410,Modified,5.4,MEDIUM,3.1
CVE-2021-1130,2021-01-13T22:15:14.473,Modified,4.8,MEDIUM,3.1
CVE-2021-1131,2021-01-13T22:15:14.583,Modified,6.5,MEDIUM,3.1
CVE-2021-1143,2021-01-13T22:15:14.660,Modified,4.3,MEDIUM,3.1
CVE-2021-1144,2021-01-13T22:15:14.723,Modified,8.8,HIGH,3.1
CVE-2021-1145,2021-01-13T22:15:14.803,Modified,6.5,MEDIUM,3.1
CVE-2021-1146,2021-01-13T22:15:14.863,Modified,7.2,HIGH,3.1
CVE-2021-1147,2021-01-13T22:15:14.943,Modified,7.2,HIGH,3.1
CVE-2021-1148,2021-01-13T22:15:15.007,Modified,7.2,HIGH,3.1
CVE-2021-1149,2021-01-13T22:15:15.083,Modified,7.2,HIGH,3.1
CVE-2021-1150,2021-01-13T22:15:15.160,Modified,7.2,HIGH,3.1
CVE-2021-1151,2021-01-13T22:15:15.223,Modified,4.8,MEDIUM,3.1
CVE-2021-1152,2021-01-13T22:15:15.303,Modified,4.8,MEDIUM,3.1
CVE-2021-1153,2021-01-13T22:15:15.397,Modified,4.8,MEDIUM,3.1
CVE-2021-1154,2021-01-13T22:15:15.473,Modified,4.8,MEDIUM,3.1
CVE-2021-1155,2021-01-13T22:15:15.553,Modified,4.8,MEDIUM,3.1
CVE-2021-1156,2021-01-13T22:15:15.630,Modified,4.8,MEDIUM,3.1
CVE-2021-1157,2021-01-13T22:15:15.707,Modified,4.8,MEDIUM,3.1
CVE-2021-1158,2021-01-13T22:15:15.803,Modified,4.8,MEDIUM,3.1
CVE-2021-1159,2021-01-13T22:15:15.880,Modified,7.2,HIGH,3.1
CVE-2021-1160,2021-01-13T22:15:15.957,Modified,7.2,HIGH,3.1
CVE-2021-1161,2021-01-13T22:15:16.037,Modified,7.2,HIGH,3.1
CVE-2021-1162,2021-01-13T22:15:16.113,Modified,7.2,HIGH,3.1
CVE-2021-1163,2021-01-13T22:15:16.193,Modified,7.2,HIGH,3.1
CVE-2021-1164,2021-01-13T22:15:16.270,Modified,7.2,HIGH,3.1
CVE-2021-1165,2021-01-13T22:15:16.380,Modified,7.2,HIGH,3.1
CVE-2021-1166,2021-01-13T22:15:16.473,Modified,7.2,HIGH,3.1
CVE-2021-1167,2021-01-13T22:15:16.537,Modified,7.2,HIGH,3.1
CVE-2021-1168,2021-01-13T22:15:16.630,Modified,7.2,HIGH,3.1
CVE-2021-1169,2021-01-13T22:15:16.693,Modified,7.2,HIGH,3.1
CVE-2021-1170,2021-01-13T22:15:16.770,Modified,7.2,HIGH,3.1
CVE-2021-1171,2021-01-13T22:15:16.850,Modified,7.2,HIGH,3.1
CVE-2021-1172,2021-01-13T22:15:16.910,Modified,7.2,HIGH,3.1
CVE-2021-1173,2021-01-13T22:15:16.990,Modified,7.2,HIGH,3.1
CVE-2021-1174,2021-01-13T22:15:17.053,Modified,7.2,HIGH,3.1
CVE-2021-1175,2021-01-13T22:15:17.130,Modified,7.2,HIGH,3.1
CVE-2021-1176,2021-01-13T22:15:17.207,Modified,7.2,HIGH,3.1
CVE-2021-1177,2021-01-13T22:15:17.270,Modified,7.2,HIGH,3.1
CVE-2021-1178,2021-01-13T22:15:17.350,Modified,7.2,HIGH,3.1
CVE-2021-1179,2021-01-13T22:15:17.410,Modified,7.2,HIGH,3.1
CVE-2021-1180,2021-01-13T22:15:17.473,Modified,7.2,HIGH,3.1
CVE-2021-1181,2021-01-13T22:15:17.553,Modified,7.2,HIGH,3.1
CVE-2021-1182,2021-01-13T22:15:17.613,Modified,7.2,HIGH,3.1
CVE-2021-1183,2021-01-13T22:15:17.693,Modified,7.2,HIGH,3.1
CVE-2021-1184,2021-01-13T22:15:17.757,Modified,7.2,HIGH,3.1
CVE-2021-1185,2021-01-13T22:15:17.833,Modified,7.2,HIGH,3.1
CVE-2021-1186,2021-01-13T22:15:17.897,Modified,7.2,HIGH,3.1
CVE-2021-1187,2021-01-13T22:15:17.973,Modified,7.2,HIGH,3.1
CVE-2021-1188,2021-01-13T22:15:18.037,Modified,7.2,HIGH,3.1
CVE-2021-1190,2021-01-13T22:15:18.207,Modified,7.2,HIGH,3.1
CVE-2021-1191,2021-01-13T22:15:18.270,Modified,7.2,HIGH,3.1
CVE-2021-1192,2021-01-13T22:15:18.350,Modified,7.2,HIGH,3.1
CVE-2021-1193,2021-01-13T22:15:18.410,Modified,7.2,HIGH,3.1
CVE-2021-1194,2021-01-13T22:15:18.490,Modified,7.2,HIGH,3.1
CVE-2021-1195,2021-01-13T22:15:18.553,Modified,7.2,HIGH,3.1
CVE-2021-1196,2021-01-13T22:15:18.613,Modified,7.2,HIGH,3.1
CVE-2021-1197,2021-01-13T22:15:18.693,Modified,7.2,HIGH,3.1
CVE-2021-1198,2021-01-13T22:15:18.770,Modified,7.2,HIGH,3.1
CVE-2021-1199,2021-01-13T22:15:18.850,Modified,7.2,HIGH,3.1
CVE-2021-1200,2021-01-13T22:15:18.927,Modified,7.2,HIGH,3.1
CVE-2021-1201,2021-01-13T22:15:19.007,Modified,7.2,HIGH,3.1
CVE-2021-1202,2021-01-13T22:15:19.083,Modified,7.2,HIGH,3.1
CVE-2021-1203,2021-01-13T22:15:19.160,Modified,7.2,HIGH,3.1
CVE-2021-1204,2021-01-13T22:15:19.223,Modified,7.2,HIGH,3.1
CVE-2021-1205,2021-01-13T22:15:19.303,Modified,7.2,HIGH,3.1
CVE-2021-1206,2021-01-13T22:15:19.380,Modified,7.2,HIGH,3.1
CVE-2021-1207,2021-01-13T22:15:19.457,Modified,7.2,HIGH,3.1
CVE-2021-1208,2021-01-13T22:15:19.553,Modified,7.2,HIGH,3.1
CVE-2021-1209,2021-01-13T22:15:19.630,Modified,7.2,HIGH,3.1
CVE-2021-1210,2021-01-13T22:15:19.707,Modified,7.2,HIGH,3.1
CVE-2021-1211,2021-01-13T22:15:19.787,Modified,7.2,HIGH,3.1
CVE-2021-1212,2021-01-13T22:15:19.863,Modified,7.2,HIGH,3.1
CVE-2021-1213,2021-01-13T22:15:19.927,Modified,7.2,HIGH,3.1
CVE-2021-1214,2021-01-13T22:15:20.007,Modified,7.2,HIGH,3.1
CVE-2021-1215,2021-01-13T22:15:20.083,Modified,7.2,HIGH,3.1
CVE-2021-1216,2021-01-13T22:15:20.177,Modified,7.2,HIGH,3.1
CVE-2021-1217,2021-01-13T22:15:20.257,Modified,7.2,HIGH,3.1
CVE-2021-1223,2021-01-13T22:15:20.317,Modified,7.5,HIGH,3.1
CVE-2021-1224,2021-01-13T22:15:20.410,Modified,5.8,MEDIUM,3.1
CVE-2021-1226,2021-01-13T22:15:20.490,Modified,6.5,MEDIUM,3.1
CVE-2021-1236,2021-01-13T22:15:20.583,Modified,5.3,MEDIUM,3.1
CVE-2021-1237,2021-01-13T22:15:20.677,Modified,7.8,HIGH,3.1
CVE-2021-1238,2021-01-13T22:15:20.757,Modified,4.8,MEDIUM,3.1
CVE-2021-1239,2021-01-13T22:15:20.817,Modified,4.8,MEDIUM,3.1
CVE-2021-1240,2021-01-13T22:15:20.897,Modified,7.3,HIGH,3.1
CVE-2021-1242,2021-01-13T22:15:20.990,Modified,4.3,MEDIUM,3.1
CVE-2021-1245,2021-01-13T22:15:21.083,Modified,6.5,MEDIUM,3.1
CVE-2021-1246,2021-01-13T22:15:21.193,Modified,6.5,MEDIUM,3.1
CVE-2021-1258,2021-01-13T22:15:21.287,Modified,5.5,MEDIUM,3.1
CVE-2021-1267,2021-01-13T22:15:21.380,Modified,4.3,MEDIUM,3.1
CVE-2021-1307,2021-01-13T22:15:21.473,Modified,7.2,HIGH,3.1
CVE-2021-1310,2021-01-13T22:15:21.553,Modified,4.7,MEDIUM,3.1
CVE-2021-1311,2021-01-13T22:15:21.630,Modified,5.4,MEDIUM,3.1
CVE-2021-1360,2021-01-13T22:15:21.723,Modified,7.2,HIGH,3.1
CVE-2021-21006,2021-01-13T23:15:13.883,Modified,8.6,HIGH,3.1
CVE-2021-21007,2021-01-13T23:15:13.963,Modified,7.0,HIGH,3.1
