cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2022-22265,2022-01-10T14:12:35.837,Analyzed,7.8,HIGH,3.1
CVE-2022-22266,2022-01-10T14:12:37.133,Modified,4.0,MEDIUM,3.1
CVE-2022-22267,2022-01-10T14:12:38.427,Modified,4.0,MEDIUM,3.1
CVE-2022-22268,2022-01-10T14:12:39.467,Modified,6.1,MEDIUM,3.1
CVE-2022-22269,2022-01-10T14:12:40.230,Modified,4.0,MEDIUM,3.1
CVE-2022-22270,2022-01-10T14:12:40.943,Modified,4.4,MEDIUM,3.1
CVE-2022-22271,2022-01-10T14:12:41.720,Modified,5.5,MEDIUM,3.1
CVE-2022-22272,2022-01-10T14:12:42.453,Modified,4.0,MEDIUM,3.1
CVE-2022-22283,2022-01-10T14:12:43.387,Modified,3.3,LOW,3.1
CVE-2022-22284,2022-01-10T14:12:44.157,Modified,5.7,MEDIUM,3.1
CVE-2022-22285,2022-01-10T14:12:44.917,Modified,7.1,HIGH,3.1
CVE-2022-22286,2022-01-10T14:12:45.697,Modified,7.1,HIGH,3.1
CVE-2022-22287,2022-01-10T14:12:46.433,Modified,4.6,MEDIUM,3.1
CVE-2022-22288,2022-01-10T14:12:47.197,Modified,7.5,HIGH,3.1
CVE-2022-22289,2022-01-10T14:12:47.923,Modified,5.3,MEDIUM,3.1
CVE-2022-22701,2022-01-10T14:12:48.547,Modified,6.5,MEDIUM,3.1
CVE-2022-22702,2022-01-10T14:12:48.993,Modified,4.3,MEDIUM,3.1
CVE-2022-22815,2022-01-10T14:12:54.423,Modified,6.5,MEDIUM,3.1
CVE-2022-22816,2022-01-10T14:12:54.813,Modified,6.5,MEDIUM,3.1
CVE-2022-22817,2022-01-10T14:12:55.160,Modified,9.8,CRITICAL,3.1
CVE-2022-22821,2022-01-10T14:12:55.693,Modified,4.4,MEDIUM,3.1
CVE-2022-22822,2022-01-10T14:12:56.047,Modified,9.8,CRITICAL,3.1
CVE-2022-22823,2022-01-10T14:12:56.270,Modified,9.8,CRITICAL,3.1
CVE-2022-22824,2022-01-10T14:12:56.567,Modified,9.8,CRITICAL,3.1
CVE-2022-22825,2022-01-10T14:12:56.847,Modified,8.8,HIGH,3.1
CVE-2022-22826,2022-01-10T14:12:57.113,Modified,8.8,HIGH,3.1
CVE-2022-22827,2022-01-10T14:12:57.363,Modified,8.8,HIGH,3.1
CVE-2022-22836,2022-01-10T14:12:57.847,Modified,6.5,MEDIUM,3.1
CVE-2022-22844,2022-01-10T14:12:58.320,Modified,5.5,MEDIUM,3.1
CVE-2022-22845,2022-01-10T14:12:58.567,Modified,9.8,CRITICAL,3.1
CVE-2022-22846,2022-01-10T14:12:58.860,Modified,7.5,HIGH,3.1
CVE-2022-22847,2022-01-10T14:12:59.233,Modified,9.8,CRITICAL,3.1
CVE-2022-0156,2022-01-10T16:15:09.733,Modified,5.5,MEDIUM,3.1
CVE-2022-0157,2022-01-10T16:15:09.793,Modified,5.4,MEDIUM,3.1
CVE-2022-0158,2022-01-10T16:15:09.853,Modified,3.3,LOW,3.1
CVE-2022-22114,2022-01-10T16:15:09.920,Modified,9.6,CRITICAL,3.1
CVE-2022-22115,2022-01-10T16:15:09.993,Modified,9.0,CRITICAL,3.1
CVE-2022-22116,2022-01-10T16:15:10.057,Modified,5.4,MEDIUM,3.1
CVE-2022-22117,2022-01-10T16:15:10.120,Modified,5.4,MEDIUM,3.1
CVE-2022-22120,2022-01-10T16:15:10.180,Modified,5.3,MEDIUM,3.1
CVE-2022-22121,2022-01-10T16:15:10.243,Modified,8.0,HIGH,3.1
CVE-2022-0174,2022-01-10T18:15:08.240,Modified,4.3,MEDIUM,3.1
CVE-2022-0155,2022-01-10T20:15:08.177,Modified,6.5,MEDIUM,3.1
CVE-2022-21666,2022-01-10T20:15:08.247,Modified,7.2,HIGH,3.1
CVE-2022-21668,2022-01-10T21:15:07.853,Modified,8.6,HIGH,3.1
CVE-2022-21670,2022-01-10T21:15:07.967,Modified,5.3,MEDIUM,3.1
CVE-2022-21672,2022-01-10T21:15:08.043,Modified,6.5,MEDIUM,3.1
CVE-2022-0144,2022-01-11T07:15:07.260,Modified,7.1,HIGH,3.1
CVE-2022-21669,2022-01-11T15:15:08.457,Modified,9.1,CRITICAL,3.1
CVE-2022-21671,2022-01-11T15:15:08.640,Modified,8.1,HIGH,3.1
CVE-2022-0170,2022-01-11T16:15:07.860,Modified,4.3,MEDIUM,3.1
CVE-2022-0129,2022-01-11T17:15:08.197,Modified,7.4,HIGH,3.1
CVE-2022-0173,2022-01-11T17:15:08.293,Modified,5.5,MEDIUM,3.1
CVE-2022-21833,2022-01-11T21:15:09.090,Modified,7.8,HIGH,3.1
CVE-2022-21834,2022-01-11T21:15:09.153,Modified,7.8,HIGH,3.1
CVE-2022-21835,2022-01-11T21:15:09.213,Modified,7.8,HIGH,3.1
CVE-2022-21836,2022-01-11T21:15:09.270,Modified,7.8,HIGH,3.1
CVE-2022-21837,2022-01-11T21:15:09.323,Modified,8.8,HIGH,3.1
CVE-2022-21838,2022-01-11T21:15:09.373,Modified,7.8,HIGH,3.1
CVE-2022-21839,2022-01-11T21:15:09.430,Modified,6.1,MEDIUM,3.1
CVE-2022-21840,2022-01-11T21:15:09.483,Modified,8.8,HIGH,3.1
CVE-2022-21841,2022-01-11T21:15:09.537,Modified,7.8,HIGH,3.1
CVE-2022-21842,2022-01-11T21:15:09.590,Modified,7.8,HIGH,3.1
CVE-2022-21843,2022-01-11T21:15:09.643,Modified,7.5,HIGH,3.1
CVE-2022-21846,2022-01-11T21:15:09.700,Modified,9.0,CRITICAL,3.1
CVE-2022-21847,2022-01-11T21:15:09.750,Modified,6.5,MEDIUM,3.1
CVE-2022-21848,2022-01-11T21:15:09.807,Modified,7.5,HIGH,3.1
CVE-2022-21849,2022-01-11T21:15:09.860,Modified,9.8,CRITICAL,3.1
CVE-2022-21850,2022-01-11T21:15:09.917,Modified,8.8,HIGH,3.1
CVE-2022-21851,2022-01-11T21:15:09.973,Modified,8.8,HIGH,3.1
CVE-2022-21852,2022-01-11T21:15:10.033,Modified,7.8,HIGH,3.1
CVE-2022-21855,2022-01-11T21:15:10.087,Modified,9.0,CRITICAL,3.1
CVE-2022-21857,2022-01-11T21:15:10.143,Modified,8.8,HIGH,3.1
CVE-2022-21858,2022-01-11T21:15:10.200,Modified,7.8,HIGH,3.1
CVE-2022-21859,2022-01-11T21:15:10.257,Modified,7.0,HIGH,3.1
CVE-2022-21860,2022-01-11T21:15:10.313,Modified,7.0,HIGH,3.1
CVE-2022-21861,2022-01-11T21:15:10.367,Modified,7.8,HIGH,3.1
CVE-2022-21862,2022-01-11T21:15:10.420,Modified,7.0,HIGH,3.1
CVE-2022-21863,2022-01-11T21:15:10.477,Modified,7.0,HIGH,3.1
CVE-2022-21864,2022-01-11T21:15:10.530,Modified,7.0,HIGH,3.1
CVE-2022-21865,2022-01-11T21:15:10.587,Modified,7.0,HIGH,3.1
CVE-2022-21866,2022-01-11T21:15:10.640,Modified,7.0,HIGH,3.1
CVE-2022-21867,2022-01-11T21:15:10.697,Modified,7.0,HIGH,3.1
CVE-2022-21868,2022-01-11T21:15:10.750,Modified,7.0,HIGH,3.1
CVE-2022-21869,2022-01-11T21:15:10.800,Modified,7.8,HIGH,3.1
CVE-2022-21870,2022-01-11T21:15:10.857,Modified,7.8,HIGH,3.1
CVE-2022-21871,2022-01-11T21:15:10.913,Modified,7.8,HIGH,3.1
CVE-2022-21872,2022-01-11T21:15:10.963,Modified,7.8,HIGH,3.1
CVE-2022-21873,2022-01-11T21:15:11.017,Modified,7.8,HIGH,3.1
CVE-2022-21874,2022-01-11T21:15:11.073,Modified,9.8,CRITICAL,3.1
CVE-2022-21875,2022-01-11T21:15:11.127,Modified,7.8,HIGH,3.1
CVE-2022-21876,2022-01-11T21:15:11.183,Modified,5.5,MEDIUM,3.1
CVE-2022-21877,2022-01-11T21:15:11.237,Modified,5.5,MEDIUM,3.1
CVE-2022-21878,2022-01-11T21:15:11.290,Modified,7.8,HIGH,3.1
CVE-2022-21879,2022-01-11T21:15:11.343,Modified,7.8,HIGH,3.1
CVE-2022-21880,2022-01-11T21:15:11.400,Modified,7.5,HIGH,3.1
CVE-2022-21881,2022-01-11T21:15:11.453,Modified,7.8,HIGH,3.1
CVE-2022-21882,2022-01-11T21:15:11.507,Analyzed,7.8,HIGH,3.1
CVE-2022-21883,2022-01-11T21:15:11.560,Modified,7.5,HIGH,3.1
CVE-2022-21884,2022-01-11T21:15:11.640,Modified,7.8,HIGH,3.1
CVE-2022-21885,2022-01-11T21:15:11.693,Modified,7.8,HIGH,3.1
CVE-2022-21887,2022-01-11T21:15:11.747,Modified,7.8,HIGH,3.1
CVE-2022-21888,2022-01-11T21:15:11.800,Modified,7.8,HIGH,3.1
CVE-2022-21889,2022-01-11T21:15:11.853,Modified,7.5,HIGH,3.1
CVE-2022-21890,2022-01-11T21:15:11.910,Modified,7.5,HIGH,3.1
CVE-2022-21891,2022-01-11T21:15:11.963,Modified,7.6,HIGH,3.1
CVE-2022-21892,2022-01-11T21:15:12.017,Modified,6.8,MEDIUM,3.1
CVE-2022-21893,2022-01-11T21:15:12.073,Modified,8.0,HIGH,3.1
CVE-2022-21894,2022-01-11T21:15:12.130,Modified,4.4,MEDIUM,3.1
CVE-2022-21895,2022-01-11T21:15:12.187,Modified,7.8,HIGH,3.1
CVE-2022-21896,2022-01-11T21:15:12.243,Modified,7.0,HIGH,3.1
CVE-2022-21897,2022-01-11T21:15:12.300,Modified,7.8,HIGH,3.1
CVE-2022-21898,2022-01-11T21:15:12.357,Modified,9.8,CRITICAL,3.1
CVE-2022-21899,2022-01-11T21:15:12.413,Modified,5.5,MEDIUM,3.1
CVE-2022-21900,2022-01-11T21:15:12.473,Modified,4.6,MEDIUM,3.1
CVE-2022-21901,2022-01-11T21:15:12.527,Modified,9.0,CRITICAL,3.1
CVE-2022-21902,2022-01-11T21:15:12.580,Modified,7.8,HIGH,3.1
CVE-2022-21903,2022-01-11T21:15:12.637,Modified,7.8,HIGH,3.1
CVE-2022-21904,2022-01-11T21:15:12.690,Modified,7.5,HIGH,3.1
CVE-2022-21905,2022-01-11T21:15:12.750,Modified,8.0,HIGH,3.1
CVE-2022-21906,2022-01-11T21:15:12.807,Modified,5.5,MEDIUM,3.1
CVE-2022-21907,2022-01-11T21:15:12.863,Modified,9.8,CRITICAL,3.1
CVE-2022-21908,2022-01-11T21:15:12.917,Modified,7.8,HIGH,3.1
CVE-2022-21910,2022-01-11T21:15:12.970,Modified,7.8,HIGH,3.1
CVE-2022-21911,2022-01-11T21:15:13.027,Modified,7.5,HIGH,3.1
CVE-2022-21912,2022-01-11T21:15:13.083,Modified,7.8,HIGH,3.1
CVE-2022-21913,2022-01-11T21:15:13.137,Modified,7.5,HIGH,3.1
CVE-2022-21914,2022-01-11T21:15:13.197,Modified,7.8,HIGH,3.1
CVE-2022-21915,2022-01-11T21:15:13.250,Modified,6.5,MEDIUM,3.1
CVE-2022-21916,2022-01-11T21:15:13.307,Modified,7.8,HIGH,3.1
CVE-2022-21917,2022-01-11T21:15:13.360,Modified,7.8,HIGH,3.1
CVE-2022-21918,2022-01-11T21:15:13.410,Modified,6.5,MEDIUM,3.1
CVE-2022-21919,2022-01-11T21:15:13.463,Analyzed,7.0,HIGH,3.1
CVE-2022-21920,2022-01-11T21:15:13.520,Modified,8.8,HIGH,3.1
CVE-2022-21921,2022-01-11T21:15:13.567,Modified,4.4,MEDIUM,3.1
CVE-2022-21922,2022-01-11T21:15:13.623,Modified,8.8,HIGH,3.1
CVE-2022-21924,2022-01-11T21:15:13.667,Modified,5.3,MEDIUM,3.1
CVE-2022-21925,2022-01-11T21:15:13.723,Modified,5.3,MEDIUM,3.1
CVE-2022-21928,2022-01-11T21:15:13.777,Modified,6.4,MEDIUM,3.1
CVE-2022-21929,2022-01-11T21:15:13.830,Modified,2.5,LOW,3.1
CVE-2022-21930,2022-01-11T21:15:13.887,Modified,4.2,MEDIUM,3.1
CVE-2022-21931,2022-01-11T21:15:13.937,Modified,4.2,MEDIUM,3.1
CVE-2022-21932,2022-01-11T21:15:13.993,Modified,7.6,HIGH,3.1
CVE-2022-21954,2022-01-11T21:15:14.047,Modified,6.1,MEDIUM,3.1
CVE-2022-21958,2022-01-11T21:15:14.100,Modified,6.8,MEDIUM,3.1
CVE-2022-21959,2022-01-11T21:15:14.150,Modified,6.8,MEDIUM,3.1
CVE-2022-21960,2022-01-11T21:15:14.203,Modified,6.8,MEDIUM,3.1
CVE-2022-21961,2022-01-11T21:15:14.260,Modified,6.8,MEDIUM,3.1
CVE-2022-21962,2022-01-11T21:15:14.310,Modified,6.8,MEDIUM,3.1
CVE-2022-21963,2022-01-11T21:15:14.377,Modified,6.8,MEDIUM,3.1
CVE-2022-21964,2022-01-11T21:15:14.433,Modified,5.5,MEDIUM,3.1
CVE-2022-21969,2022-01-11T21:15:14.487,Modified,9.0,CRITICAL,3.1
CVE-2022-21970,2022-01-11T21:15:14.537,Modified,7.8,HIGH,3.1
CVE-2022-21646,2022-01-11T22:15:07.727,Modified,8.1,HIGH,3.1
CVE-2022-0087,2022-01-12T00:15:10.103,Modified,6.1,MEDIUM,3.1
CVE-2022-0159,2022-01-12T03:15:06.513,Modified,5.4,MEDIUM,3.1
CVE-2022-0179,2022-01-12T05:15:08.407,Modified,5.4,MEDIUM,3.1
CVE-2022-0012,2022-01-12T18:15:08.010,Modified,7.1,HIGH,3.1
CVE-2022-0013,2022-01-12T18:15:08.077,Modified,5.5,MEDIUM,3.1
CVE-2022-0014,2022-01-12T18:15:08.133,Modified,7.3,HIGH,3.1
CVE-2022-0015,2022-01-12T18:15:08.197,Modified,7.8,HIGH,3.1
CVE-2022-21675,2022-01-12T19:15:09.117,Modified,9.9,CRITICAL,3.1
CVE-2022-21676,2022-01-12T19:15:09.217,Modified,7.5,HIGH,3.1
CVE-2022-20612,2022-01-12T20:15:08.653,Modified,4.3,MEDIUM,3.1
CVE-2022-20613,2022-01-12T20:15:08.713,Modified,4.3,MEDIUM,3.1
CVE-2022-20614,2022-01-12T20:15:08.763,Modified,4.3,MEDIUM,3.1
CVE-2022-20615,2022-01-12T20:15:08.810,Modified,5.4,MEDIUM,3.1
CVE-2022-20616,2022-01-12T20:15:08.857,Modified,4.3,MEDIUM,3.1
CVE-2022-20617,2022-01-12T20:15:08.907,Modified,8.8,HIGH,3.1
CVE-2022-20618,2022-01-12T20:15:08.957,Modified,4.3,MEDIUM,3.1
CVE-2022-20619,2022-01-12T20:15:09.007,Modified,7.1,HIGH,3.1
CVE-2022-20620,2022-01-12T20:15:09.057,Modified,4.3,MEDIUM,3.1
CVE-2022-20621,2022-01-12T20:15:09.107,Modified,5.5,MEDIUM,3.1
CVE-2022-23105,2022-01-12T20:15:09.157,Modified,6.5,MEDIUM,3.1
CVE-2022-23106,2022-01-12T20:15:09.207,Modified,5.3,MEDIUM,3.1
CVE-2022-23107,2022-01-12T20:15:09.257,Modified,8.1,HIGH,3.1
CVE-2022-23108,2022-01-12T20:15:09.303,Modified,5.4,MEDIUM,3.1
CVE-2022-23109,2022-01-12T20:15:09.347,Modified,6.5,MEDIUM,3.1
CVE-2022-23110,2022-01-12T20:15:09.397,Modified,4.8,MEDIUM,3.1
CVE-2022-23111,2022-01-12T20:15:09.450,Modified,4.3,MEDIUM,3.1
CVE-2022-23112,2022-01-12T20:15:09.507,Modified,6.5,MEDIUM,3.1
CVE-2022-23113,2022-01-12T20:15:09.557,Modified,4.3,MEDIUM,3.1
CVE-2022-23114,2022-01-12T20:15:09.607,Modified,3.3,LOW,3.1
CVE-2022-23115,2022-01-12T20:15:09.657,Modified,5.4,MEDIUM,3.1
CVE-2022-23116,2022-01-12T20:15:09.707,Modified,7.5,HIGH,3.1
CVE-2022-23117,2022-01-12T20:15:09.757,Modified,7.5,HIGH,3.1
CVE-2022-23118,2022-01-12T20:15:09.807,Modified,8.8,HIGH,3.1
CVE-2022-0196,2022-01-13T01:15:08.377,Modified,8.8,HIGH,3.1
CVE-2022-0197,2022-01-13T01:15:08.437,Modified,8.8,HIGH,3.1
CVE-2022-0198,2022-01-13T07:15:06.463,Modified,7.1,HIGH,3.1
CVE-2022-22112,2022-01-13T09:15:07.340,Modified,5.4,MEDIUM,3.1
CVE-2022-22113,2022-01-13T09:15:07.480,Modified,8.8,HIGH,3.1
CVE-2022-23131,2022-01-13T16:15:08.053,Analyzed,9.8,CRITICAL,3.1
CVE-2022-23132,2022-01-13T16:15:08.113,Modified,7.3,HIGH,3.1
CVE-2022-23133,2022-01-13T16:15:08.170,Modified,6.3,MEDIUM,3.1
CVE-2022-23134,2022-01-13T16:15:08.227,Analyzed,5.3,MEDIUM,3.1
CVE-2022-22122,2022-01-13T17:15:07.743,Rejected,,,
CVE-2022-22123,2022-01-13T17:15:07.810,Modified,5.4,MEDIUM,3.1
CVE-2022-22124,2022-01-13T17:15:07.867,Modified,5.4,MEDIUM,3.1
CVE-2022-22125,2022-01-13T17:15:07.927,Modified,4.8,MEDIUM,3.1
CVE-2022-21678,2022-01-13T18:15:08.233,Modified,4.3,MEDIUM,3.1
CVE-2022-21682,2022-01-13T21:15:08.690,Modified,7.7,HIGH,3.1
CVE-2022-21684,2022-01-13T21:15:08.747,Modified,8.8,HIGH,3.1
CVE-2022-22988,2022-01-13T21:15:08.803,Modified,9.1,CRITICAL,3.1
CVE-2022-22989,2022-01-13T21:15:08.863,Modified,9.8,CRITICAL,3.1
CVE-2022-22990,2022-01-13T21:15:08.917,Modified,8.8,HIGH,3.1
CVE-2022-22991,2022-01-13T21:15:08.980,Modified,8.8,HIGH,3.1
CVE-2022-0178,2022-01-13T23:15:07.497,Modified,6.3,MEDIUM,3.1
CVE-2022-20635,2022-01-14T05:15:10.123,Modified,6.1,MEDIUM,3.1
CVE-2022-20636,2022-01-14T05:15:10.227,Modified,6.1,MEDIUM,3.1
CVE-2022-20637,2022-01-14T05:15:10.297,Modified,6.1,MEDIUM,3.1
CVE-2022-20638,2022-01-14T05:15:10.360,Modified,6.1,MEDIUM,3.1
CVE-2022-20639,2022-01-14T05:15:10.430,Modified,6.1,MEDIUM,3.1
CVE-2022-20640,2022-01-14T05:15:10.493,Modified,6.1,MEDIUM,3.1
CVE-2022-20641,2022-01-14T05:15:10.560,Modified,6.1,MEDIUM,3.1
CVE-2022-20642,2022-01-14T05:15:10.623,Modified,6.1,MEDIUM,3.1
CVE-2022-20643,2022-01-14T05:15:10.687,Modified,6.1,MEDIUM,3.1
CVE-2022-20644,2022-01-14T05:15:10.747,Modified,6.1,MEDIUM,3.1
CVE-2022-20645,2022-01-14T05:15:10.813,Modified,6.1,MEDIUM,3.1
CVE-2022-20646,2022-01-14T05:15:10.877,Modified,6.1,MEDIUM,3.1
CVE-2022-20647,2022-01-14T05:15:10.940,Modified,6.1,MEDIUM,3.1
CVE-2022-20658,2022-01-14T05:15:11.003,Modified,9.6,CRITICAL,3.1
CVE-2022-20660,2022-01-14T05:15:11.083,Modified,4.6,MEDIUM,3.1
CVE-2022-22054,2022-01-14T05:15:11.167,Modified,6.5,MEDIUM,3.1
CVE-2022-22055,2022-01-14T05:15:11.257,Modified,9.8,CRITICAL,3.1
CVE-2022-22056,2022-01-14T05:15:11.330,Modified,9.8,CRITICAL,3.1
CVE-2022-20698,2022-01-14T06:15:09.570,Modified,7.5,HIGH,3.1
CVE-2022-23218,2022-01-14T07:15:08.800,Modified,9.8,CRITICAL,3.1
CVE-2022-23219,2022-01-14T07:15:08.867,Modified,9.8,CRITICAL,3.1
CVE-2022-23222,2022-01-14T08:15:07.353,Modified,7.8,HIGH,3.1
CVE-2022-0231,2022-01-14T12:15:07.877,Modified,6.5,MEDIUM,3.1
CVE-2022-0213,2022-01-14T13:15:07.603,Modified,6.6,MEDIUM,3.1
CVE-2022-21677,2022-01-14T17:15:13.153,Modified,5.3,MEDIUM,3.1
CVE-2022-21680,2022-01-14T17:15:13.210,Modified,7.5,HIGH,3.1
CVE-2022-21681,2022-01-14T17:15:13.270,Modified,7.5,HIGH,3.1
CVE-2022-21685,2022-01-14T17:15:13.333,Modified,6.5,MEDIUM,3.1
CVE-2022-0224,2022-01-14T18:15:10.243,Modified,9.8,CRITICAL,3.1
CVE-2022-23227,2022-01-14T18:15:10.303,Analyzed,9.8,CRITICAL,3.1
CVE-2022-0226,2022-01-14T19:15:08.123,Modified,4.3,MEDIUM,3.1
CVE-2022-0130,2022-01-14T20:15:15.640,Modified,8.1,HIGH,3.1
CVE-2022-21137,2022-01-14T20:15:15.687,Modified,7.8,HIGH,3.1
CVE-2022-22290,2022-01-14T20:15:15.740,Modified,6.5,MEDIUM,3.1
CVE-2022-22529,2022-01-14T20:15:15.797,Modified,6.1,MEDIUM,3.1
CVE-2022-22530,2022-01-14T20:15:15.837,Modified,8.1,HIGH,3.1
CVE-2022-22531,2022-01-14T20:15:15.880,Modified,8.1,HIGH,3.1
CVE-2022-23094,2022-01-15T02:15:06.547,Modified,7.5,HIGH,3.1
CVE-2022-23095,2022-01-15T15:17:30.387,Modified,7.8,HIGH,3.1
CVE-2022-23178,2022-01-15T15:17:30.597,Modified,9.8,CRITICAL,3.1
CVE-2022-0238,2022-01-16T11:15:07.820,Modified,4.3,MEDIUM,3.1
CVE-2022-0235,2022-01-16T17:15:07.870,Modified,6.1,MEDIUM,3.1
CVE-2022-23303,2022-01-17T02:15:06.760,Modified,9.8,CRITICAL,3.1
CVE-2022-23304,2022-01-17T02:15:06.813,Modified,9.8,CRITICAL,3.1
CVE-2022-0239,2022-01-17T07:15:06.867,Modified,9.8,CRITICAL,3.1
CVE-2022-0131,2022-01-17T10:15:08.007,Modified,3.3,LOW,3.1
CVE-2022-0180,2022-01-17T10:15:08.057,Modified,8.8,HIGH,3.1
CVE-2022-0181,2022-01-17T10:15:08.103,Modified,6.1,MEDIUM,3.1
CVE-2022-0182,2022-01-17T10:15:08.153,Modified,5.4,MEDIUM,3.1
CVE-2022-0183,2022-01-17T10:15:08.200,Modified,4.6,MEDIUM,3.1
CVE-2022-0184,2022-01-17T10:15:08.247,Modified,4.3,MEDIUM,3.1
CVE-2022-0240,2022-01-17T14:15:07.987,Modified,7.5,HIGH,3.1
CVE-2022-0253,2022-01-17T14:15:08.047,Modified,5.4,MEDIUM,3.1
CVE-2022-0256,2022-01-17T16:15:07.583,Modified,5.4,MEDIUM,3.1
CVE-2022-0257,2022-01-17T16:15:07.650,Modified,5.4,MEDIUM,3.1
CVE-2022-0258,2022-01-17T16:15:07.713,Modified,8.8,HIGH,3.1
CVE-2022-0242,2022-01-17T19:15:07.470,Modified,7.2,HIGH,3.1
CVE-2022-22703,2022-01-17T21:15:07.663,Modified,5.5,MEDIUM,3.1
CVE-2022-0245,2022-01-18T06:15:06.847,Modified,4.3,MEDIUM,3.1
CVE-2022-0260,2022-01-18T15:15:08.297,Modified,5.4,MEDIUM,3.1
CVE-2022-0261,2022-01-18T16:15:08.053,Modified,7.8,HIGH,3.1
CVE-2022-0262,2022-01-18T16:15:08.110,Modified,6.1,MEDIUM,3.1
CVE-2022-0263,2022-01-18T16:15:08.167,Modified,7.8,HIGH,3.1
CVE-2022-23302,2022-01-18T16:15:08.300,Modified,8.8,HIGH,3.1
CVE-2022-23305,2022-01-18T16:15:08.350,Modified,9.8,CRITICAL,3.1
CVE-2022-23307,2022-01-18T16:15:08.403,Modified,8.8,HIGH,3.1
CVE-2022-0090,2022-01-18T17:15:09.510,Modified,6.5,MEDIUM,3.1
CVE-2022-0093,2022-01-18T17:15:09.613,Modified,4.3,MEDIUM,3.1
CVE-2022-0124,2022-01-18T17:15:09.713,Modified,4.3,MEDIUM,3.1
