cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2022-0101,2022-02-12 00:15:07.353000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0102,2022-02-12 00:15:07.400000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0103,2022-02-12 00:15:07.440000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0104,2022-02-12 00:15:07.483000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0105,2022-02-12 00:15:07.527000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0106,2022-02-12 00:15:07.570000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0107,2022-02-12 00:15:07.617000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0114,2022-02-12 00:15:07.920000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0115,2022-02-12 00:15:07.960000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0121,2022-01-06 03:15:06.790000+00:00,Modified,8.0,HIGH,3.1
CVE-2022-0128,2022-01-06 17:15:07.883000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0129,2022-01-11 17:15:08.197000+00:00,Modified,7.4,HIGH,3.1
CVE-2022-0130,2022-01-14 20:15:15.640000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0132,2022-01-10 14:12:26.720000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0133,2022-01-10 14:12:27.957000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0134,2022-02-21 11:15:09.160000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0135,2022-08-25 18:15:09.623000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0136,2022-03-28 19:15:08.203000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0137,2022-11-14 18:15:15.903000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0138,2022-02-18 18:15:10.483000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0139,2022-02-08 19:15:08.737000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0141,2022-04-12 12:15:08.237000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0142,2022-04-12 12:15:08.287000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0143,2022-09-19 22:15:10.843000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0144,2022-01-11 07:15:07.260000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0153,2022-03-24 17:15:07.910000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0154,2022-01-18 17:15:10.110000+00:00,Modified,8.0,HIGH,3.1
CVE-2022-0162,2022-02-09 23:15:16.513000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0166,2022-01-19 11:15:07.923000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0169,2022-03-14 15:15:09.570000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0180,2022-01-17 10:15:08.057000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0185,2022-02-11 18:15:10.890000+00:00,Analyzed,8.4,HIGH,3.1
CVE-2022-0190,2022-02-14 12:15:16.193000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0192,2022-04-22 21:15:10.127000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0194,2023-03-28 19:15:09.877000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0196,2022-01-13 01:15:08.377000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0197,2022-01-13 01:15:08.437000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0198,2022-01-13 07:15:06.463000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0204,2022-03-10 17:44:55.230000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0214,2022-02-14 12:15:16.607000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0215,2022-01-18 17:15:10.367000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0217,2022-08-26 18:15:08.833000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0218,2022-02-04 23:15:12.357000+00:00,Modified,8.3,HIGH,3.1
CVE-2022-0222,2022-11-22 13:15:10.113000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0223,2023-01-30 23:15:09.427000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0224,2022-01-14 18:15:10.243000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0228,2022-02-21 11:15:09.420000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0229,2022-03-21 19:15:10.180000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0236,2022-01-18 17:15:10.600000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0237,2022-03-17 23:15:07.523000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0239,2022-01-17 07:15:06.867000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0240,2022-01-17 14:15:07.987000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0242,2022-01-17 19:15:07.470000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0244,2022-01-18 17:15:10.677000+00:00,Modified,8.6,HIGH,3.1
CVE-2022-0247,2022-02-25 11:15:07.933000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0249,2022-03-28 19:15:08.257000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0254,2022-03-14 15:15:09.730000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0255,2022-02-21 11:15:09.580000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0258,2022-01-17 16:15:07.713000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0261,2022-01-18 16:15:08.053000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0263,2022-01-18 16:15:08.167000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0265,2022-03-03 22:15:08.577000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0267,2022-03-07 09:15:09.047000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0269,2022-01-24 12:15:07.713000+00:00,Modified,8.0,HIGH,3.1
CVE-2022-0270,2022-01-25 20:15:08.703000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0272,2022-04-21 17:15:07.837000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0280,2022-03-10 23:15:08.270000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0281,2022-01-20 11:15:08.033000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0282,2022-01-20 12:15:08.663000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0284,2022-08-29 15:15:09.183000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0289,2022-02-12 02:15:09.917000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0290,2022-02-12 02:15:09.963000+00:00,Modified,9.6,CRITICAL,3.1
CVE-2022-0293,2022-02-12 02:15:10.090000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0295,2022-02-12 02:15:10.177000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0296,2022-02-12 02:15:10.220000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0297,2022-02-12 02:15:10.263000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0298,2022-02-12 02:15:10.307000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0300,2022-02-12 02:15:10.350000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0301,2022-02-12 02:15:10.390000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0302,2022-02-12 02:15:10.430000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0304,2022-02-12 02:15:10.473000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0306,2022-02-12 02:15:10.560000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0307,2022-02-12 02:15:10.603000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0308,2022-02-12 02:15:10.647000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0310,2022-02-12 02:15:10.733000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0311,2022-02-12 02:15:10.777000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0315,2022-03-24 09:15:07.950000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0316,2023-01-23 15:15:13.703000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0318,2022-01-21 12:15:10.053000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0320,2022-02-01 13:15:09.967000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0323,2022-01-21 18:15:08.363000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0324,2022-11-14 17:15:09.987000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0330,2022-03-25 19:15:10.027000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0332,2022-01-25 20:15:08.750000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0335,2022-01-25 20:15:08.903000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0336,2022-08-29 15:15:09.250000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0339,2022-01-30 14:15:07.877000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0342,2022-03-28 13:15:07.747000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0343,2022-03-29 16:15:07.807000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0349,2022-03-07 09:15:09.143000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0351,2022-01-25 18:15:08.100000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0354,2022-04-22 21:15:10.187000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0355,2022-01-26 04:15:06.813000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0357,2023-05-24 08:15:08.957000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0358,2022-08-29 15:15:09.310000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0359,2022-01-26 12:15:08.030000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0361,2022-01-26 13:15:07.870000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0362,2022-01-26 13:15:07.923000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0365,2022-02-04 23:15:12.563000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0366,2022-02-02 12:15:08.277000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0367,2022-08-29 15:15:09.370000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0368,2022-01-26 18:15:08.077000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0369,2024-05-07 23:15:14.490000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2022-0383,2022-02-28 09:15:09.147000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0386,2022-03-22 00:15:08.277000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0391,2022-02-09 23:15:16.580000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0392,2022-01-28 22:15:15.527000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0393,2022-01-28 22:15:15.740000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0400,2022-08-29 15:15:09.423000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0401,2022-02-01 13:15:10.017000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0403,2022-04-04 16:15:09.043000+00:00,Modified,8.1,HIGH,3.1
CVE-2022-0407,2022-01-30 14:15:07.930000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0408,2022-01-30 15:15:07.857000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0409,2022-02-19 05:15:14.533000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0410,2022-03-07 09:15:09.300000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0411,2022-02-28 09:15:09.243000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0412,2022-02-28 09:15:09.290000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0413,2022-01-30 15:15:07.910000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0415,2022-03-21 11:15:10.757000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0417,2022-02-01 13:15:10.070000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0420,2022-03-07 09:15:09.353000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0425,2022-04-01 23:15:11.333000+00:00,Modified,7.6,HIGH,3.1
CVE-2022-0427,2022-03-28 19:15:08.463000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0434,2022-03-07 09:15:09.563000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0435,2022-03-25 19:15:10.100000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0439,2022-03-07 09:15:09.613000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0440,2022-03-07 09:15:09.663000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0441,2022-03-07 09:15:09.720000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0443,2022-02-02 21:15:07.990000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0452,2022-04-05 01:15:07.840000+00:00,Modified,9.6,CRITICAL,3.1
CVE-2022-0453,2022-04-05 01:15:07.880000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0454,2022-04-05 01:15:07.920000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0456,2022-04-05 01:15:07.997000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0457,2022-04-05 01:15:08.037000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0458,2022-04-05 01:15:08.073000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0459,2022-04-05 01:15:08.113000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0460,2022-04-05 01:15:08.150000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0463,2022-04-05 01:15:08.277000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0464,2022-04-05 01:15:08.320000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0465,2022-04-05 01:15:08.357000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0466,2022-04-05 01:15:08.400000+00:00,Modified,9.6,CRITICAL,3.1
CVE-2022-0467,2022-04-05 01:15:08.440000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0468,2022-04-05 01:15:08.480000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0469,2022-04-05 01:15:08.520000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0470,2022-04-05 01:15:08.563000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0478,2022-03-14 15:15:09.983000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0479,2022-03-28 18:15:08.903000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0481,2022-02-04 23:15:12.790000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0482,2022-03-09 11:15:07.857000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0483,2022-02-11 18:15:10.987000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0484,2022-02-04 23:15:12.843000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0486,2022-05-17 20:15:08.070000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0492,2022-03-03 19:15:08.633000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0495,2022-09-21 09:15:09.187000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0497,2022-08-29 15:15:09.650000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0499,2022-03-28 18:15:09.007000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0500,2022-03-25 19:15:10.217000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0507,2022-03-10 17:44:56.377000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0511,2022-12-22 20:15:12.430000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0513,2022-02-16 17:15:11.503000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0516,2022-03-10 17:44:56.470000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0517,2022-12-22 20:15:12.540000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0518,2022-02-08 21:15:19.717000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0519,2022-02-08 21:15:19.797000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0520,2022-02-08 21:15:19.863000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0521,2022-02-08 21:15:19.930000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0522,2022-02-08 21:15:20+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0523,2022-02-08 21:15:20.077000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0524,2022-02-08 22:15:07.757000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0525,2022-02-09 04:15:07.240000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0528,2022-03-03 07:15:06.973000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0537,2022-04-04 16:15:09.363000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0538,2022-02-09 14:15:07.893000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0540,2022-04-20 19:15:07.680000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0541,2022-04-25 16:16:07.700000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0543,2022-02-18 20:15:17.583000+00:00,Analyzed,10.0,CRITICAL,3.1
CVE-2022-0545,2022-02-24 19:15:09.760000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0546,2022-02-24 19:15:09.807000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0547,2022-03-18 18:15:12.017000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0550,2022-03-24 15:15:07.853000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0551,2022-03-24 15:15:07.917000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0554,2022-02-10 22:15:07.483000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0555,2024-06-03 19:15:09.063000+00:00,Analyzed,8.4,HIGH,3.1
CVE-2022-0556,2022-04-11 12:15:16.163000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0557,2022-02-11 09:15:06.693000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0559,2022-02-16 11:15:07.773000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0565,2022-02-14 12:15:21.947000+00:00,Modified,7.6,HIGH,3.1
CVE-2022-0566,2022-12-22 20:15:12.647000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0567,2022-04-20 16:15:08.310000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0570,2022-02-14 12:15:22.533000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0572,2022-02-14 12:15:23.060000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0573,2022-05-16 15:15:08.497000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0580,2022-02-14 23:15:07.817000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0581,2022-02-14 22:15:07.900000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0582,2022-02-14 22:15:07.963000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0583,2022-02-14 22:15:08.027000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0586,2022-02-14 22:15:08.087000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0588,2022-02-15 08:15:07.330000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0591,2022-03-21 19:15:10.937000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0592,2022-05-09 17:15:08.190000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0603,2022-04-05 00:15:17.417000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0604,2022-04-05 00:15:17.467000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0605,2022-04-05 00:15:17.513000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0606,2022-04-05 00:15:17.557000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0607,2022-04-05 00:15:17.600000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0608,2022-04-05 00:15:17.643000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0609,2022-04-05 00:15:17.680000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2022-0610,2022-04-05 00:15:17.723000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0611,2022-02-16 00:15:07.347000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0615,2022-02-25 19:15:19.803000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0618,2022-03-10 17:44:56.647000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0623,2022-02-17 07:15:06.910000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0624,2022-06-28 09:15:08.343000+00:00,Modified,7.3,HIGH,3.1
CVE-2022-0629,2022-02-17 12:15:07.810000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0630,2022-02-19 14:15:08.647000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0631,2022-02-18 14:15:07.907000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0635,2022-03-23 12:15:07.707000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0646,2022-02-18 18:15:11.783000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0650,2023-03-28 19:15:09.987000+00:00,Modified,8.0,HIGH,3.1
CVE-2022-0651,2022-02-24 19:15:09.857000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0652,2022-03-22 00:15:08.327000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0654,2022-02-23 00:15:07.587000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0656,2022-04-25 16:16:07.823000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0657,2022-04-25 16:16:07.880000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0658,2022-03-14 15:15:10.240000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0660,2022-02-18 11:15:08.017000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0661,2022-04-18 18:15:08.200000+00:00,Modified,7.2,HIGH,3.1
CVE-2022-0664,2022-02-18 14:15:07.987000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0666,2022-02-18 15:15:07.653000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0667,2022-03-22 12:15:08.693000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0668,2023-01-08 15:15:10.430000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0670,2022-07-25 14:15:10.327000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0671,2022-02-18 18:15:11.903000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0675,2022-03-02 21:15:08.050000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0676,2022-02-22 00:15:07.477000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0677,2022-04-07 19:15:07.960000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0679,2022-03-28 18:15:09.533000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0685,2022-02-20 11:15:07.373000+00:00,Modified,7.8,HIGH,3.1
CVE-2022-0686,2022-02-20 13:15:07.587000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0687,2022-03-21 19:15:11.337000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0691,2022-02-21 09:15:07.297000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0693,2022-04-25 16:16:07.940000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0694,2022-03-21 19:15:11.390000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0699,2022-10-17 16:15:20.567000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0709,2022-04-04 16:15:09.477000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0711,2022-03-02 22:15:08.313000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0713,2022-02-22 19:15:07.597000+00:00,Modified,7.1,HIGH,3.1
CVE-2022-0715,2022-03-09 20:15:08.300000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0717,2022-02-23 02:15:06.973000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0722,2022-06-27 11:15:08.267000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0725,2022-03-10 17:44:56.730000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0729,2022-02-23 14:15:08.123000+00:00,Modified,8.8,HIGH,3.1
CVE-2022-0730,2022-03-03 23:15:08.253000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0732,2022-02-24 16:15:08.070000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0735,2022-03-28 19:15:08.680000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2022-0736,2022-02-23 09:15:14.420000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0738,2022-03-28 19:15:08.733000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0739,2022-03-21 19:15:11.447000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2022-0741,2022-04-01 23:15:11.737000+00:00,Modified,7.5,HIGH,3.1
CVE-2022-0742,2022-03-18 12:15:07.860000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2022-0747,2022-03-21 19:15:11.500000+00:00,Modified,9.8,CRITICAL,3.1
